Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Austria,14873,78,491,21,10971,3411,196,1651,55,189018,20987,Europe
Israel,13883,170,181,4,4353,9349,142,1604,21,240303,27763,Asia
Saudi Arabia,11631,1147,109,6,1640,9882,81,334,3,200000,5745,Asia
Japan,11135,,263,,1239,9633,217,88,2,116725,923,Asia
Chile,10832,325,147,8,4969,5716,392,567,8,122357,6401,South America
S. Korea,10683,9,237,1,8213,2233,55,208,5,571014,11138,Asia
Ecuador,10398,270,520,13,1207,8671,137,589,29,33389,1892,South America
Poland,9856,263,401,21,1297,8158,160,260,11,224355,5928,Europe
Pakistan,9565,673,201,25,2073,7291,46,43,0.9,111806,506,Asia
Romania,9242,306,498,20,2153,6591,245,480,26,101552,5279,Europe
Singapore,9125,1111,11,,801,8313,23,1560,2,94796,16203,Asia
Mexico,8772,511,712,26,2627,5433,378,68,6,49570,384,North America
UAE,7755,490,46,3,1443,6266,1,784,5,790000,79875,Asia
Denmark,7695,180,370,6,4700,2625,81,1329,64,100543,17358,Europe
Norway,7191,35,182,1,32,6977,58,1326,34,145279,26798,Europe
Indonesia,7135,375,616,26,842,5677,,26,2,50370,184,Asia
Czechia,6961,61,201,7,1753,5007,390,650,19,178617,16679,Europe
Serbia,6890,260,130,5,977,5783,101,789,15,45355,5191,Europe
Belarus,6723,459,55,4,577,6091,92,711,6,108545,11487,Europe
Australia,6645,20,71,,4685,1889,49,261,3,439000,17216,Australia/Oceania
Philippines,6599,140,437,9,654,5508,1,60,4,64845,592,Asia
Qatar,6533,518,9,,614,5910,37,2268,3,66725,23160,Asia
Ukraine,6125,415,161,10,367,5597,45,140,4,61997,1418,Europe
Malaysia,5482,57,92,3,3349,2041,43,169,3,108216,3344,Asia
Dominican Republic,5044,80,245,10,463,4336,126,465,23,16973,1565,North America
Panama,4658,191,136,10,204,4318,98,1080,32,20996,4866,North America
Finland,4014,146,141,43,2000,1873,63,724,25,61800,11154,Europe
Colombia,3977,,189,,804,2984,98,78,4,65169,1281,South America
Luxembourg,3618,60,78,3,670,2870,32,5780,125,34962,55852,Europe
South Africa,3465,165,58,,1055,2352,36,58,1.0,126937,2140,Africa
Bangladesh,3382,434,110,9,87,3185,1,21,0.7,29578,180,Asia
Egypt,3333,,250,,821,2262,,33,2,55000,537,Africa
Morocco,3186,140,144,1,359,2683,1,86,4,17204,466,Africa
Argentina,3031,,147,5,840,2044,123,67,3,36611,810,South America
Algeria,2811,93,392,8,1152,1267,40,64,9,6500,148,Africa
Thailand,2811,19,48,1,2108,655,61,40,0.7,142589,2043,Asia
Moldova,2614,66,72,2,505,2037,212,648,18,11763,2916,Europe
Greece,2401,156,121,5,577,1703,59,230,12,55666,5341,Europe
Hungary,2098,114,213,14,287,1598,82,217,22,50052,5181,Europe
Kuwait,2080,85,11,2,412,1657,46,487,3,,,Asia
Kazakhstan,1995,143,19,,489,1487,22,106,1,126727,6749,Asia
Bahrain,1952,45,7,,783,1162,2,1147,4,93858,55159,Asia
Croatia,1908,27,48,1,801,1059,18,465,12,26610,6482,Europe
Iceland,1778,5,10,,1417,351,5,5210,29,43831,128445,Europe
Uzbekistan,1657,30,6,1,357,1294,8,50,0.2,150000,4482,Asia
Iraq,1602,28,83,1,1096,423,,40,2,60837,1513,Asia
Estonia,1552,17,43,3,169,1340,9,1170,32,42213,31822,Europe
Oman,1508,98,8,1,238,1262,3,295,2,,,Asia
Azerbaijan,1480,44,20,1,865,595,16,146,2,102764,10135,Asia
New Zealand,1445,5,13,1,1006,426,3,300,3,89508,18562,Australia/Oceania
Armenia,1401,62,24,2,609,768,30,473,8,13929,4701,Asia
Lithuania,1350,24,38,1,298,1014,17,496,14,70753,25990,Europe
Slovenia,1344,9,77,,197,1070,25,646,37,42976,20672,Europe
Bosnia and Herzegovina,1342,33,51,2,437,854,4,409,16,19195,5851,Europe
North Macedonia,1231,6,55,1,224,952,9,591,26,12340,5923,Europe
Slovakia,1199,26,14,1,258,927,7,220,3,49428,9053,Europe
Cameroon,1163,,43,1,329,791,33,44,2,,,Africa
Cuba,1137,50,38,2,309,790,18,100,3,30416,2685,North America
Afghanistan,1092,66,36,,150,906,7,28,0.9,6422,165,Asia
Ghana,1042,,9,,99,934,4,34,0.3,68591,2207,Africa
Hong Kong,1030,4,4,,650,376,8,137,0.5,131786,17579,Asia
Bulgaria,975,46,45,2,170,760,34,140,6,26417,3802,Europe
Djibouti,945,99,2,,112,831,,956,2,8955,9064,Africa
Tunisia,884,,38,,148,698,35,75,3,17287,1463,Africa
Ivory Coast,879,,10,,287,582,,33,0.4,,,Africa
Cyprus,784,12,12,,98,674,15,649,10,37081,30712,Asia
Latvia,748,9,9,4,133,606,3,397,5,37972,20132,Europe
Andorra,717,,37,,282,398,17,9280,479,1673,21653,Europe
Diamond Princess,712,,13,,644,55,7,,,,,
Guinea,688,66,6,1,127,555,,52,0.5,,,Africa
Lebanon,677,,21,,103,553,27,99,3,21424,3139,Asia
Nigeria,665,,22,,188,455,2,3,0.1,8003,39,Africa
Costa Rica,662,,6,,124,532,8,130,1,10879,2136,North America
Niger,655,7,20,,124,511,,27,0.8,4715,195,Africa
Albania,609,25,26,,345,238,10,212,9,6017,2091,Europe
Bolivia,598,34,34,1,37,527,3,51,3,3569,306,South America
Kyrgyzstan,590,22,7,,216,367,5,90,1,26147,4008,Asia
Burkina Faso,581,,38,,357,186,,28,2,,,Africa
Uruguay,535,,11,1,313,211,13,154,3,13396,3856,South America
Honduras,494,17,46,,29,419,10,50,5,2535,256,North America
Channel Islands,488,,24,,230,234,,2807,138,3320,19095,Europe
San Marino,476,14,40,1,62,374,4,14028,1179,1820,53638,Europe
Palestine,466,17,4,1,71,391,,91,0.8,17329,3397,Asia
Malta,443,12,3,,150,290,2,1003,7,25645,58080,Europe
Jordan,428,3,7,,297,124,5,42,0.7,33000,3234,Asia
Taiwan,425,3,6,,217,202,,18,0.3,55476,2329,Asia
Senegal,412,35,5,,242,165,1,25,0.3,466,28,Africa
Runion,410,2,,,238,172,2,458,,,,Africa
Georgia,408,6,4,,97,307,6,102,1,7611,1908,Asia
DRC,350,18,25,,35,290,,4,0.3,,,Africa
Mauritius,328,,9,,243,76,3,258,7,9755,7670,Africa
Montenegro,313,1,5,,101,207,7,498,8,5085,8096,Europe
Sri Lanka,310,6,7,,102,201,1,14,0.3,6793,317,Asia
Isle of Man,307,7,9,,200,98,15,3610,106,2509,29506,Europe
Kenya,296,15,14,,74,208,2,6,0.3,14704,273,Africa
Guatemala,294,5,7,,24,263,3,16,0.4,7200,402,North America
Venezuela,285,,10,,117,158,4,10,0.4,347236,12211,South America
Mayotte,284,13,4,,117,163,4,1041,15,2000,7331,Africa
Vietnam,268,,,,216,52,8,3,,206253,2119,Asia
Mali,258,12,14,,57,187,,13,0.7,,,Africa
Tanzania,254,,10,,11,233,4,4,0.2,,,Africa
Somalia,237,,8,,4,225,2,15,0.5,,,Africa
El Salvador,225,7,7,,48,170,2,35,1,13352,2059,North America
Jamaica,223,,6,1,27,190,,75,2,1889,638,North America
Paraguay,208,,8,,53,147,1,29,1,5501,771,South America
Faeroe Islands,185,,,,178,7,,3786,,6171,126292,Europe
Martinique,163,,14,2,73,76,11,434,37,,,North America
Congo,160,,6,,16,138,,29,1,,,Africa
Guadeloupe,148,,8,,73,67,13,370,20,,,North America
Rwanda,147,,,,80,67,,11,,6959,537,Africa
Brunei,138,,1,,116,21,2,315,2,11633,26591,Asia
Gibraltar,132,,,,120,12,1,3918,,1912,56751,Europe
Cambodia,122,,,,110,12,1,7,,5768,345,Asia
Myanmar,121,2,5,,7,109,,2,0.09,4692,86,Asia
Madagascar,121,,,,44,77,1,4,,2357,85,Africa
Gabon,120,,1,,7,112,2,54,0.4,572,257,Africa
Trinidad and Tobago,114,,8,,26,80,,81,6,1380,986,North America
Ethiopia,114,3,3,,16,95,,1.0,0.03,8698,76,Africa
Sudan,107,,12,,8,87,,2,0.3,,,Africa
Liberia,101,2,8,,7,86,,20,2,,,Africa
Aruba,97,,2,,51,44,4,909,19,1445,13534,North America
French Guiana,97,,1,,76,20,1,325,3,,,South America
Monaco,94,,3,,26,65,2,2395,76,,,Europe
Bermuda,86,,5,,37,44,10,1381,80,651,10453,North America
Togo,84,,6,,53,25,,10,0.7,4381,529,Africa
Equatorial Guinea,83,4,,,7,76,,59,,854,609,Africa
Maldives,83,14,,,16,67,2,154,,4139,7657,Asia
Liechtenstein,81,,1,,55,25,,2124,26,900,23605,Europe
Barbados,75,,5,,23,47,4,261,17,1063,3699,North America
Zambia,70,5,3,,35,32,1,4,0.2,2586,141,Africa
Sint Maarten,67,,10,,12,45,6,1563,233,163,3802,North America
Cabo Verde,67,,1,,1,65,,121,2,,,Africa
Guyana,66,1,7,,9,50,5,84,9,328,417,South America
Cayman Islands,66,,1,,7,58,3,1004,15,778,11838,North America
Bahamas,64,4,9,,11,44,1,163,23,,,North America
Uganda,58,2,,,38,20,,1,,13742,300,Africa
Haiti,57,,3,,,54,,5,0.3,618,54,North America
French Polynesia,56,,,,19,37,1,199,,1515,5393,Australia/Oceania
Benin,54,,1,,27,26,,4,0.08,,,Africa
Libya,51,,1,,15,35,,7,0.1,808,118,Africa
Guinea-Bissau,50,,,,3,47,,25,,1500,762,Africa
Sierra Leone,50,7,,,6,44,,6,,,,Africa
Macao,45,,,,24,21,1,69,,,,Asia
Nepal,43,12,,,4,39,,1,,29567,1015,Asia
Syria,39,,3,,6,30,,2,0.2,,,Asia
Eritrea,39,,,,3,36,,11,,,,Africa
Mozambique,39,,,,8,31,,1,,1163,37,Africa
Saint Martin,37,,2,,19,16,5,957,52,,,North America
Mongolia,34,1,,,8,26,,10,,6800,2074,Asia
Chad,33,,,,8,25,,2,,,,Africa
Zimbabwe,25,,3,,2,20,,2,0.2,3308,223,Africa
Angola,24,,2,,6,16,,0.7,0.06,,,Africa
Eswatini,24,,1,,8,15,,21,0.9,714,615,Africa
Antigua and Barbuda,23,,3,,7,13,1,235,31,108,1103,North America
Timor-Leste,23,1,,,1,22,,17,,322,244,Asia
Botswana,20,,1,,,19,,9,0.4,4432,1885,Africa
Laos,19,,,,2,17,,3,,1349,185,Asia
Belize,18,,2,,2,14,1,45,5,651,1637,North America
Malawi,18,1,2,,3,13,1,0.9,0.1,429,22,Africa
Fiji,18,,,,3,15,,20,,,,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,3552,12441,Australia/Oceania
Dominica,16,,,,8,8,,222,,345,4793,North America
Namibia,16,,,,6,10,,6,,524,206,Africa
Saint Kitts and Nevis,15,,,,,15,,282,,247,4643,North America
Saint Lucia,15,,,,13,2,,82,,364,1982,North America
Curaao,14,,1,,11,2,,85,6,286,1743,North America
CAR,14,2,,,10,4,,3,,,,Africa
Grenada,14,,,,6,8,4,124,,92,818,North America
St. Vincent Grenadines,12,,,,2,10,,108,,94,847,North America
Turks and Caicos,11,,1,,,10,,284,26,83,2144,North America
Falkland Islands,11,,,,3,8,,3161,,319,91667,South America
Greenland,11,,,,11,0,,194,,1101,19394,North America
Montserrat,11,,,,2,9,1,2204,,36,7212,North America
Seychelles,11,,,,5,6,,112,,,,Africa
Nicaragua,10,,2,,6,2,,2,0.3,,,North America
Gambia,10,,1,,2,7,,4,0.4,316,131,Africa
Suriname,10,,1,,6,3,,17,2,,,South America
MS Zaandam,9,,2,,,7,,,,,,
Vatican City,9,,,,2,7,,11236,,,,Europe
Mauritania,7,,1,,6,0,,2,0.2,913,196,Africa
Papua New Guinea,7,,,,,7,,0.8,,604,68,Australia/Oceania
Bhutan,6,1,,,2,4,,8,,8765,11359,Asia
St. Barth,6,,,,5,1,,607,,,,North America
Western Sahara,6,,,,,6,,10,,,,Africa
British Virgin Islands,5,,1,,3,1,,165,33,,,North America
Burundi,5,,1,,4,0,,0.4,0.08,80,7,Africa
Caribbean Netherlands,5,,,,,5,,191,,110,4195,North America
Sao Tome and Principe,4,,,,,4,,18,,19,87,Africa
South Sudan,4,,,,,4,,0.4,,,,Africa
Anguilla,3,,,,1,2,,200,,,,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
Yemen,1,,,,,1,,0.03,,,,Asia
China,82758,11,4632,,77123,1003,82,57,3,,,Asia
