Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Belarus,12208,919,79,4,1993,10136,92,1292,8,161028,17041,Europe
Poland,12089,187,570,8,2655,8864,160,319,15,297859,7870,Europe
Romania,11339,,650,9,3141,7548,227,589,34,143834,7477,Europe
Qatar,11244,,10,,1066,10168,72,3903,3,85709,29749,Asia
UAE,10839,,82,,2090,8667,1,1096,8,1057326,106904,Asia
S. Korea,10752,14,244,1,8854,1654,55,210,5,608514,11869,Asia
Indonesia,9511,415,773,8,1254,7484,,35,3,79618,291,Asia
Ukraine,9410,401,239,19,992,8179,121,215,5,98719,2257,Europe
Denmark,8851,153,427,,5959,2465,72,1528,74,166846,28805,Europe
Serbia,8275,,162,,1209,6904,85,947,19,67917,7773,Europe
Philippines,7958,181,530,19,975,6453,31,73,5,89889,820,Asia
Norway,7599,,206,1,32,7361,52,1402,38,164316,30310,Europe
Czechia,7449,4,223,,2842,4384,73,696,21,226255,21128,Europe
Australia,6731,11,84,1,5626,1021,42,264,3,530679,20811,Australia/Oceania
Bangladesh,6462,549,155,3,139,6168,1,39,0.9,54733,332,Asia
Dominican Republic,6293,,282,,993,5018,144,580,26,22498,2074,North America
Panama,6021,242,167,2,455,5399,89,1395,39,27834,6451,North America
Malaysia,5851,31,100,1,4032,1719,36,181,3,144686,4470,Asia
Colombia,5597,,253,,1210,4134,118,110,5,90899,1786,South America
South Africa,4793,,90,,1473,3230,36,81,2,178470,3009,Africa
Egypt,4782,,337,,1236,3209,,47,3,90000,879,Africa
Finland,4695,,193,,2500,2002,56,847,35,82437,14878,Europe
Morocco,4120,,162,,695,3263,1,112,4,29254,793,Africa
Argentina,4003,,197,,1140,2666,144,89,4,51900,1148,South America
Luxembourg,3729,,88,,3123,518,20,5957,141,39102,62465,Europe
Algeria,3517,,432,,1558,1527,40,80,10,6500,148,Africa
Moldova,3481,,102,,925,2454,212,863,25,11763,2916,Europe
Kuwait,3288,,22,,1012,2254,64,770,5,179000,41915,Asia
Kazakhstan,2982,147,25,,725,2232,41,159,1,216276,11518,Asia
Thailand,2938,7,54,2,2652,232,61,42,0.8,178083,2551,Asia
Bahrain,2723,,8,,1218,1497,2,1600,5,117374,68980,Asia
Hungary,2649,66,291,11,516,1842,49,274,30,67172,6953,Europe
Greece,2534,,136,,577,1821,43,243,13,66094,6341,Europe
Oman,2131,82,10,,364,1757,3,417,2,,,Asia
Croatia,2039,,59,,1166,814,21,497,14,32817,7994,Europe
Uzbekistan,1939,35,8,,909,1022,8,58,0.2,242536,7247,Asia
Armenia,1867,59,30,1,866,971,10,630,10,19296,6512,Asia
Iraq,1847,,88,,1286,473,,46,2,73782,1834,Asia
Afghanistan,1828,125,58,1,228,1542,7,47,1,9000,231,Asia
Iceland,1792,,10,,1624,158,1,5251,29,46377,135906,Europe
Cameroon,1705,,58,,805,842,12,64,2,,,Africa
Azerbaijan,1678,,22,,1162,494,15,165,2,128807,12704,Asia
Estonia,1647,,50,,233,1364,7,1242,38,48406,36491,Europe
Bosnia and Herzegovina,1565,,60,,659,846,4,477,18,26822,8175,Europe
Ghana,1550,,11,,155,1384,4,50,0.4,100622,3238,Africa
New Zealand,1472,3,19,,1214,239,1,305,4,126066,26143,Australia/Oceania
Slovenia,1408,6,86,3,223,1099,24,677,41,50290,24190,Europe
North Macedonia,1399,,65,,553,781,13,672,31,15120,7257,Europe
Cuba,1389,,56,,525,808,12,123,5,41651,3677,North America
Bulgaria,1387,24,58,,222,1107,41,200,8,27000,3886,Europe
Slovakia,1384,3,20,2,423,941,6,253,4,75866,13896,Europe
Lithuania,1344,,44,3,536,764,17,494,16,111809,41072,Europe
Nigeria,1337,,40,,255,1042,2,6,0.2,10918,53,Africa
Ivory Coast,1164,,14,,499,651,,44,0.5,,,Africa
Guinea,1163,,7,,246,910,,89,0.5,,,Africa
Hong Kong,1038,,4,,811,223,4,138,0.5,145640,19426,Asia
Djibouti,1035,,2,,477,556,,1048,2,12250,12399,Africa
Bolivia,1014,64,53,3,98,863,3,87,5,5791,496,South America
Tunisia,967,,39,,279,649,18,82,3,21081,1784,Africa
Latvia,836,18,13,,267,556,4,443,7,51561,27336,Europe
Cyprus,822,,15,,148,659,15,681,12,50220,41595,Asia
Albania,750,14,30,2,431,289,4,261,10,7758,2696,Europe
Andorra,743,,40,,385,318,17,9616,518,1673,21653,Europe
Senegal,736,,9,,284,443,1,44,0.5,466,28,Africa
Diamond Princess,712,,13,,645,54,4,,,,,
Lebanon,710,,24,,145,541,44,104,4,29367,4303,Asia
Kyrgyzstan,708,13,8,,416,284,13,109,1,45627,6994,Asia
Honduras,702,41,64,3,79,559,10,71,6,3643,368,North America
Niger,701,,29,,385,287,,29,1,5013,207,Africa
Costa Rica,697,,6,,287,404,8,137,1,12670,2487,North America
Burkina Faso,635,,42,,469,124,,30,2,,,Africa
Uruguay,620,14,15,,386,219,11,178,4,17505,5039,South America
Sri Lanka,588,,7,,134,447,2,27,0.3,15240,712,Asia
San Marino,538,,41,,64,433,4,15856,1208,2082,61360,Europe
Guatemala,530,30,15,,49,466,5,30,0.8,7200,402,North America
Channel Islands,525,,35,,352,138,,3020,201,5342,30725,Europe
Georgia,511,14,6,,156,349,6,128,2,11504,2884,Asia
Somalia,480,,26,,14,440,2,30,2,,,Africa
DRC,471,12,30,2,56,385,,5,0.3,,,Africa
Malta,450,,4,,286,160,1,1019,9,29456,66712,Europe
Jordan,449,,7,,342,100,5,44,0.7,63737,6247,Asia
Taiwan,429,,6,,307,116,,18,0.3,61684,2590,Asia
Runion,418,,,,300,118,2,467,,,,Africa
Mali,408,,23,,113,272,,20,1,2172,107,Africa
Mayotte,401,,4,,144,253,4,1470,15,2500,9164,Africa
Jamaica,364,14,7,,29,328,3,123,2,3621,1223,North America
Kenya,363,,14,,114,235,2,7,0.3,17992,335,Africa
El Salvador,345,22,8,,97,240,4,53,1,21364,3294,North America
Palestine,342,,2,,83,257,,67,0.4,27000,5293,Asia
Mauritius,334,,10,,302,22,3,263,8,14445,11358,Africa
Venezuela,329,,10,,142,177,3,12,0.4,440966,15507,South America
Montenegro,321,,7,,189,125,7,511,11,5085,8096,Europe
Isle of Man,308,,20,,248,40,22,3622,235,2903,34140,Europe
Tanzania,299,,10,,48,241,7,5,0.2,,,Africa
Sudan,275,,22,,21,232,,6,0.5,,,Africa
Vietnam,270,,,,225,45,8,3,,212965,2188,Asia
Equatorial Guinea,258,,1,,9,248,,184,0.7,854,609,Africa
Paraguay,230,2,9,,95,126,1,32,1,7925,1111,South America
Maldives,226,,,,17,209,2,418,,5296,9798,Asia
Gabon,211,,3,,43,165,1,95,1,724,325,Africa
Congo,207,,8,,19,180,,38,1,,,Africa
Rwanda,207,,,,93,114,,16,,6959,537,Africa
Faeroe Islands,187,,,,181,6,,3827,,6730,137732,Europe
Martinique,175,,14,,77,84,7,466,37,,,North America
Guadeloupe,149,,12,,82,55,11,372,30,,,North America
Myanmar,146,,5,,16,125,,3,0.09,6987,128,Asia
Gibraltar,141,,,,131,10,,4185,,2198,65240,Europe
Brunei,138,,1,,124,13,2,315,2,13149,30056,Asia
Liberia,133,9,16,4,25,92,,26,3,,,Africa
Madagascar,128,,,,75,53,1,5,,2357,85,Africa
Ethiopia,126,2,3,,50,73,,1,0.03,15668,136,Africa
French Guiana,124,13,1,,91,32,,415,3,,,South America
Cambodia,122,,,,119,3,1,7,,11721,701,Asia
Trinidad and Tobago,116,,8,,59,49,,83,6,1572,1123,North America
Bermuda,110,,6,,44,60,10,1766,96,1682,27008,North America
Cabo Verde,109,,1,,2,106,,196,2,791,1423,Africa
Aruba,100,,2,,73,25,4,937,19,1626,15230,North America
Togo,99,1,6,,62,31,,12,0.7,6141,742,Africa
Sierra Leone,99,,4,,10,85,,12,0.5,,,Africa
Monaco,95,,4,,42,49,1,2421,102,,,Europe
Zambia,89,,3,,42,44,1,5,0.2,5284,287,Africa
Liechtenstein,82,,1,,55,26,,2151,26,900,23605,Europe
Bahamas,80,,11,,22,47,1,203,28,,,North America
Barbados,80,,6,,39,35,4,278,21,1751,6093,North America
Uganda,79,,,,47,32,,2,,27432,600,Africa
Haiti,76,2,6,,8,62,,7,0.5,776,68,North America
Mozambique,76,,,,12,64,,2,,1688,54,Africa
Sint Maarten,74,,13,,33,28,7,1726,303,266,6204,North America
Guyana,74,,8,,15,51,5,94,10,464,590,South America
Guinea-Bissau,73,,1,,18,54,,37,0.5,1500,762,Africa
Cayman Islands,70,,1,,10,59,3,1065,15,1148,17468,North America
Eswatini,65,,1,,10,54,,56,0.9,714,615,Africa
Benin,64,,1,,33,30,,5,0.08,,,Africa
Libya,61,,2,,18,41,,9,0.3,1623,236,Africa
French Polynesia,58,,,,49,9,1,206,,2315,8241,Australia/Oceania
Nepal,52,,,,16,36,,2,,51367,1763,Asia
CAR,50,,,,10,40,,10,,,,Africa
Chad,46,,,,15,31,,3,,,,Africa
Macao,45,,,,32,13,1,69,,,,Asia
Syria,43,,3,,19,21,,2,0.2,,,Asia
Eritrea,39,,,,13,26,,11,,,,Africa
Saint Martin,38,,3,,24,11,3,983,78,,,North America
Mongolia,38,,,,10,28,,12,,7292,2224,Asia
Malawi,36,,3,,4,29,1,2,0.2,690,36,Africa
Zimbabwe,32,1,4,,5,23,,2,0.3,6834,460,Africa
Angola,27,,2,,6,19,,0.8,0.06,,,Africa
Antigua and Barbuda,24,,3,,11,10,1,245,31,113,1154,North America
Timor-Leste,24,,,,6,18,,18,,322,244,Asia
Botswana,22,,1,,,21,,9,0.4,6016,2558,Africa
Laos,19,,,,7,12,,3,,1815,249,Asia
Belize,18,,2,,6,10,1,45,5,936,2354,North America
Fiji,18,,,,12,6,,20,,1007,1123,Australia/Oceania
Grenada,18,,,,7,11,4,160,,175,1555,North America
New Caledonia,18,,,,17,1,1,63,,4456,15608,Australia/Oceania
Curaao,16,,1,,11,4,,98,6,304,1853,North America
Dominica,16,,,,13,3,,222,,383,5320,North America
Namibia,16,,,,8,8,,6,,704,277,Africa
Saint Kitts and Nevis,15,,,,2,13,,282,,293,5508,North America
Saint Lucia,15,,,,15,0,,82,,446,2429,North America
St. Vincent Grenadines,15,,,,8,7,,135,,108,973,North America
Nicaragua,13,,3,,7,3,,2,0.5,,,North America
Falkland Islands,13,,,,11,2,,3736,,353,101437,South America
Turks and Caicos,12,,1,,5,6,,310,26,83,2144,North America
Burundi,11,,1,,4,6,,0.9,0.08,284,24,Africa
Montserrat,11,,1,,2,8,1,2204,200,36,7212,North America
Greenland,11,,,,11,0,,194,,1200,21138,North America
Seychelles,11,,,,6,5,,112,,,,Africa
Gambia,10,,1,,8,1,,4,0.4,401,166,Africa
Suriname,10,,1,,7,2,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Vatican City,9,,,,2,7,,11236,,,,Europe
Papua New Guinea,8,,,,,8,,0.9,,604,68,Australia/Oceania
Sao Tome and Principe,8,4,,,4,4,,37,,19,87,Africa
Mauritania,7,,1,,6,0,,2,0.2,1032,222,Africa
Bhutan,7,,,,5,2,,9,,9865,12785,Asia
British Virgin Islands,6,,1,,3,2,,198,33,,,North America
St. Barth,6,,,,6,0,,607,,,,North America
South Sudan,6,,,,,6,,0.5,,,,Africa
Western Sahara,6,,,,5,1,,10,,,,Africa
Caribbean Netherlands,5,,,,,5,,191,,110,4195,North America
Anguilla,3,,,,3,0,,200,,,,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
Yemen,1,,,,1,0,,0.03,,120,4,Asia
China,82836,6,4633,,77555,648,50,58,3,,,Asia
