Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Mali,171,,13,,34,124,,8,0.6,,,Africa
Jamaica,163,20,5,,25,133,,55,2,1516,512,North America
Martinique,158,,8,,73,77,17,421,21,,,North America
Tanzania,147,,5,,11,131,4,2,0.08,,,Africa
Guadeloupe,145,,8,,67,70,13,362,20,,,North America
Congo,143,,6,,11,126,,26,1,,,Africa
Rwanda,143,,,,65,78,,11,,6237,482,Africa
Brunei,136,,1,,112,23,2,311,2,11089,25348,Asia
Gibraltar,132,,,,105,27,1,3918,,1760,52239,Europe
Cambodia,122,,,,103,19,1,7,,5768,345,Asia
Madagascar,117,,,,33,84,1,4,,2357,85,Africa
Somalia,116,,6,,2,108,2,7,0.4,,,Africa
Trinidad and Tobago,114,,8,,20,86,,81,6,1298,927,North America
Gabon,108,,1,,7,100,,49,0.4,572,257,Africa
Ethiopia,96,,3,,15,78,1,0.8,0.03,6231,54,Africa
Aruba,96,,2,,43,51,1,899,19,1298,12157,North America
French Guiana,96,,,,61,35,2,321,,,,South America
Myanmar,94,6,5,1,5,84,,2,0.09,3883,71,Asia
Monaco,94,,3,,20,71,3,2395,76,,,Europe
Bermuda,83,,5,,35,43,9,1333,80,552,8863,North America
Togo,83,,5,,48,30,,10,0.6,3926,474,Africa
Liechtenstein,79,,1,,55,23,,2072,26,900,23605,Europe
Equatorial Guinea,79,,,,4,75,,56,,854,609,Africa
Liberia,76,,7,,7,62,,15,1,,,Africa
Barbados,75,,5,,15,55,4,261,17,965,3358,North America
Sudan,66,33,10,4,6,50,,2,0.2,,,Africa
Guyana,63,,6,,9,48,4,80,8,283,360,South America
Cayman Islands,61,,1,,7,53,3,928,15,702,10681,North America
Sint Maarten,57,,9,,12,36,6,1329,210,163,3802,North America
Cabo Verde,56,,1,,1,54,,101,2,,,Africa
French Polynesia,55,,,,2,53,1,196,,1163,4140,Australia/Oceania
Uganda,55,,,,20,35,,1,,9975,218,Africa
Bahamas,54,,9,,9,36,1,137,23,,,North America
Zambia,52,,2,,30,20,1,3,0.1,2191,119,Africa
Libya,49,,1,,11,37,,7,0.1,699,102,Africa
Macao,45,,,,16,29,1,69,,,,Asia
Haiti,43,,3,,,40,,4,0.3,365,32,North America
Guinea-Bissau,43,,,,,43,,22,,1500,762,Africa
Syria,38,,2,,5,31,,2,0.1,,,Asia
Saint Martin,35,,2,,13,20,5,905,52,,,North America
Benin,35,,1,,18,16,,3,0.08,,,Africa
Eritrea,35,,,,,35,,10,,,,Africa
Mozambique,34,,,,2,32,,1,,898,29,Africa
Mongolia,31,,,,5,26,,9,,1450,442,Asia
Nepal,30,,,,2,28,,1,,15800,542,Asia
Maldives,29,,,,16,13,,54,,3497,6469,Asia
Chad,27,,,,5,22,,2,,,,Africa
Sierra Leone,26,,,,,26,,3,,,,Africa
Zimbabwe,24,,3,,2,19,,2,0.2,2493,168,Africa
Antigua and Barbuda,23,,3,,3,17,1,235,31,73,745,North America
Angola,19,,2,,5,12,,0.6,0.06,,,Africa
Laos,19,,,,2,17,,3,,1288,177,Asia
Belize,18,,2,,,16,1,45,5,651,1637,North America
New Caledonia,18,,,,14,4,1,63,,3316,11615,Australia/Oceania
Timor-Leste,18,,,,1,17,,14,,,,Asia
Malawi,17,,2,,3,12,1,0.9,0.1,417,22,Africa
Eswatini,17,1,1,,8,8,,15,0.9,714,615,Africa
Fiji,17,,,,,17,,19,,,,Australia/Oceania
Dominica,16,,,,8,8,,222,,345,4793,North America
Namibia,16,,,,4,12,,6,,362,142,Africa
Botswana,15,,1,,,14,,6,0.4,3602,1532,Africa
Saint Lucia,15,,,,11,4,,82,,319,1737,North America
Curaao,14,,1,,10,3,,85,6,269,1639,North America
Grenada,14,,,,6,8,4,124,,92,818,North America
Saint Kitts and Nevis,14,,,,,14,,263,,234,4399,North America
CAR,12,,,,4,8,,2,,,,Africa
St. Vincent Grenadines,12,,,,1,11,,108,,87,784,North America
Turks and Caicos,11,,1,,,10,,284,26,83,2144,North America
Falkland Islands,11,,,,3,8,,3161,,319,91667,South America
Greenland,11,,,,11,0,,194,,1019,17950,North America
Montserrat,11,,,,1,10,1,2204,,36,7212,North America
Seychelles,11,,,,5,6,,112,,,,Africa
Suriname,10,,1,,6,3,,17,2,,,South America
MS Zaandam,9,,2,,,7,,,,,,
Gambia,9,,1,,2,6,,4,0.4,316,131,Africa
Nicaragua,9,,1,,6,2,,1,0.2,,,North America
Vatican City,8,,,,2,6,,9988,,,,Europe
Mauritania,7,,1,,2,4,,2,0.2,713,153,Africa
Papua New Guinea,7,,,,,7,,0.8,,167,19,Australia/Oceania
St. Barth,6,,,,5,1,,607,,,,North America
Western Sahara,6,,,,,6,,10,,,,Africa
Burundi,5,,1,,,4,,0.4,0.08,80,7,Africa
Bhutan,5,,,,2,3,,6,,7913,10255,Asia
British Virgin Islands,4,,,,2,2,,132,,,,North America
Sao Tome and Principe,4,,,,,4,,18,,19,87,Africa
South Sudan,4,,,,,4,,0.4,,,,Africa
Anguilla,3,,,,1,2,,200,,,,North America
Caribbean Netherlands,3,,,,,3,,114,,10,381,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
Yemen,1,,,,,1,,0.03,,,,Asia
China,82719,27,4632,,77029,1058,85,57,3,,,Asia
