Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Montenegro,319,3,5,,123,191,7,508,8,5085,8096,Europe
Venezuela,311,13,10,,126,175,4,11,0.4,347236,12211,South America
Mali,309,,21,,77,211,,15,1,2023,100,Africa
Isle of Man,307,,16,,221,70,20,3610,188,2674,31447,Europe
Tanzania,284,,10,,48,226,7,5,0.2,,,Africa
Vietnam,270,2,,,225,45,8,3,,206253,2119,Asia
El Salvador,261,11,8,,72,181,2,40,1,16418,2531,North America
Jamaica,257,5,6,,28,223,,87,2,2213,747,North America
Paraguay,220,7,9,,70,141,1,31,1,6917,970,South America
Faeroe Islands,187,,,,178,9,,3827,,6458,132165,Europe
Congo,186,,6,,16,164,,34,1,,,Africa
Sudan,174,12,16,3,14,144,,4,0.4,,,Africa
Martinique,170,6,14,,77,79,6,453,37,,,North America
Gabon,167,,2,,24,141,1,75,0.9,572,257,Africa
Rwanda,154,,,,87,67,,12,,6959,537,Africa
Guadeloupe,149,1,12,,82,55,11,372,30,,,North America
Myanmar,143,11,5,,9,129,,3,0.09,5775,106,Asia
Brunei,138,,1,,120,17,2,315,2,12770,29190,Asia
Gibraltar,133,,,,129,4,,3948,,2062,61203,Europe
Cambodia,122,,,,110,12,1,7,,5768,345,Asia
Madagascar,122,1,,,61,61,1,4,,2357,85,Africa
Liberia,117,16,8,,25,84,,23,2,,,Africa
Ethiopia,117,1,3,,25,89,,1,0.03,11669,102,Africa
Maldives,116,8,,,16,100,2,215,,5296,9798,Asia
Trinidad and Tobago,115,,8,,48,59,,82,6,1473,1053,North America
French Guiana,107,,1,,84,22,1,358,3,,,South America
Aruba,100,,2,,68,30,4,937,19,1535,14377,North America
Bermuda,99,,5,,39,55,10,1590,80,949,15238,North America
Monaco,94,,4,,35,55,2,2395,102,,,Europe
Togo,90,2,6,,59,25,,11,0.7,4733,572,Africa
Cabo Verde,88,6,1,,1,86,,158,2,,,Africa
Zambia,84,8,3,,37,44,1,5,0.2,2586,141,Africa
Equatorial Guinea,84,,1,,7,76,,60,0.7,854,609,Africa
Sierra Leone,82,18,2,1,10,70,,10,0.3,,,Africa
Liechtenstein,81,,1,,55,25,,2124,26,900,23605,Europe
Barbados,76,,6,,30,40,4,264,21,1222,4252,North America
Uganda,74,,,,46,28,,2,,17388,380,Africa
Sint Maarten,73,,12,,22,39,8,1703,280,266,6204,North America
Bahamas,72,,11,,14,47,1,183,28,,,North America
Haiti,72,,5,,2,65,,6,0.4,690,61,North America
Guyana,70,,7,,12,51,5,89,9,375,477,South America
Cayman Islands,66,,1,,7,58,3,1004,15,778,11838,North America
Mozambique,65,19,,,12,53,,2,,1439,46,Africa
Libya,60,,2,,18,40,,9,0.3,1337,195,Africa
French Polynesia,57,,,,36,21,1,203,,1803,6418,Australia/Oceania
British Virgin Islands,54,49,3,2,3,48,,1786,99,731,24180,North America
Benin,54,,1,,27,26,,4,0.08,,,Africa
Guinea-Bissau,50,,,,3,47,,25,,1500,762,Africa
Nepal,49,1,,,10,39,,2,,9200,316,Asia
Macao,45,,,,27,18,1,69,,,,Asia
Syria,42,,3,,6,33,,2,0.2,,,Asia
Chad,40,7,,,8,32,,2,,,,Africa
Eritrea,39,,,,11,28,,11,,,,Africa
Saint Martin,38,,2,,20,16,3,983,52,,,North America
Eswatini,36,5,1,,10,25,,31,0.9,714,615,Africa
Mongolia,36,1,,,9,27,,11,,7234,2207,Asia
Malawi,33,,3,,3,27,1,2,0.2,519,27,Africa
Zimbabwe,29,1,4,,2,23,,2,0.3,5450,367,Africa
Angola,25,,2,,6,17,,0.8,0.06,,,Africa
Antigua and Barbuda,24,,3,,10,11,1,245,31,108,1103,North America
Timor-Leste,23,,,,1,22,,17,,322,244,Asia
Botswana,22,,1,,,21,,9,0.4,5023,2136,Africa
Laos,19,,,,4,15,,3,,1461,201,Asia
Belize,18,,2,,5,11,1,45,5,816,2052,North America
Fiji,18,,,,10,8,,20,,900,1004,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,3952,13842,Australia/Oceania
CAR,16,,,,10,6,,3,,,,Africa
Dominica,16,,,,9,7,,222,,377,5237,North America
Namibia,16,,,,7,9,,6,,590,232,Africa
Grenada,15,,,,7,8,4,133,,92,818,North America
Saint Kitts and Nevis,15,,,,2,13,,282,,260,4887,North America
Saint Lucia,15,,,,15,0,,82,,364,1982,North America
Curaao,14,,1,,11,2,,85,6,304,1853,North America
St. Vincent Grenadines,14,1,,,5,9,,126,,108,973,North America
Falkland Islands,12,,,,11,1,,3448,,337,96839,South America
Nicaragua,11,,3,,7,1,,2,0.5,,,North America
Burundi,11,,1,,4,6,,0.9,0.08,284,24,Africa
Turks and Caicos,11,,1,,4,6,,284,26,83,2144,North America
Greenland,11,,,,11,0,,194,,1150,20257,North America
Montserrat,11,,,,2,9,1,2204,,36,7212,North America
Seychelles,11,,,,6,5,,112,,,,Africa
Gambia,10,,1,,2,7,,4,0.4,316,131,Africa
Suriname,10,,1,,6,3,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Vatican City,9,,,,2,7,,11236,,,,Europe
Papua New Guinea,8,,,,,8,,0.9,,604,68,Australia/Oceania
Mauritania,7,,1,,6,0,,2,0.2,1032,222,Africa
Bhutan,7,,,,3,4,,9,,8953,11603,Asia
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
Caribbean Netherlands,5,,,,,5,,191,,110,4195,North America
South Sudan,5,1,,,,5,,0.4,,,,Africa
Sao Tome and Principe,4,,,,,4,,18,,19,87,Africa
Anguilla,3,,,,1,2,,200,,,,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
Yemen,1,,,,1,0,,0.03,,120,4,Asia
China,82804,6,4632,,77257,915,57,58,3,,,Asia
