Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Morocco,3758,,158,,486,3114,1,102,4,23933,648,Africa
Luxembourg,3695,,85,,3007,603,25,5903,136,37782,60357,Europe
Argentina,3607,,176,,976,2455,123,80,4,44654,988,South America
Algeria,3127,,415,,1408,1304,40,71,9,6500,148,Africa
Moldova,3110,,84,,755,2271,212,771,21,11763,2916,Europe
Thailand,2854,,50,,2490,314,61,41,0.7,142589,2043,Asia
Kuwait,2614,,15,,613,1986,60,612,4,,,Asia
Bahrain,2518,,8,,1113,1397,1,1480,5,107273,63043,Asia
Greece,2490,,130,,577,1783,48,239,12,61407,5891,Europe
Kazakhstan,2416,,25,,604,1787,29,129,1,153492,8175,Asia
Hungary,2383,,250,,401,1732,61,247,26,58251,6030,Europe
Croatia,2009,,51,,982,976,19,489,12,30213,7360,Europe
Uzbekistan,1804,,8,,621,1175,8,54,0.2,210000,6274,Asia
Oman,1790,,10,,325,1455,3,351,2,,,Asia
Iceland,1789,,10,,1542,237,5,5243,29,45286,132709,Europe
Iraq,1708,,86,,1204,418,,42,2,67293,1673,Asia
Estonia,1605,,46,,206,1353,6,1210,35,46281,34889,Europe
Armenia,1596,,27,,728,841,10,539,9,16552,5586,Asia
Azerbaijan,1592,,21,,1013,558,14,157,2,114410,11284,Asia
New Zealand,1461,5,18,1,1118,325,1,303,4,115015,23851,Australia/Oceania
Cameroon,1430,,43,,668,719,20,54,2,,,Africa
Bosnia and Herzegovina,1421,,55,,538,828,4,433,17,21432,6533,Europe
Lithuania,1410,,40,,430,940,17,518,15,90992,33425,Europe
Slovenia,1373,,80,,211,1082,23,660,38,45703,21984,Europe
Slovakia,1360,,17,,355,988,8,249,3,61261,11221,Europe
Afghanistan,1351,,43,,188,1120,7,35,1,6422,165,Asia
North Macedonia,1326,,57,,337,932,14,636,27,13649,6551,Europe
Cuba,1285,,49,,416,820,11,113,4,36134,3190,North America
Ghana,1279,,10,,134,1135,4,41,0.3,88188,2838,Africa
Bulgaria,1188,,54,,193,941,37,171,8,27000,3886,Europe
Nigeria,1095,,32,,208,855,2,5,0.2,10061,49,Africa
Ivory Coast,1077,,14,,419,644,,41,0.5,,,Africa
Hong Kong,1036,,4,,725,307,7,138,0.5,131786,17579,Asia
Djibouti,999,,2,,330,667,,1011,2,11090,11225,Africa
Guinea,954,,6,,191,757,,73,0.5,,,Africa
Tunisia,922,,38,,194,690,20,78,3,19849,1679,Africa
Bolivia,807,104,44,1,54,709,3,69,4,4995,428,South America
Cyprus,804,,14,,98,692,15,666,12,43542,36064,Asia
Latvia,784,,12,,267,505,6,416,6,43080,22840,Europe
Andorra,731,,40,,344,347,17,9461,518,1673,21653,Europe
Diamond Princess,712,,13,,645,54,4,,,,,
Lebanon,696,,22,,140,534,46,102,3,25337,3712,Asia
Costa Rica,687,,6,,216,465,7,135,1,12342,2423,North America
Niger,681,,24,,289,368,,28,1.0,4832,200,Africa
Albania,678,,27,,394,257,4,236,9,6768,2352,Europe
Kyrgyzstan,656,,8,,322,326,11,101,1,39615,6072,Asia
Burkina Faso,629,,41,,425,163,,30,2,,,Africa
Uruguay,563,,12,,369,182,9,162,3,15834,4558,South America
Honduras,562,,47,,50,465,10,57,5,3107,314,North America
Senegal,545,,7,,262,276,1,33,0.4,466,28,Africa
Channel Islands,523,,34,,295,194,,3008,196,3320,19095,Europe
San Marino,513,,40,,64,409,3,15119,1179,1929,56851,Europe
Palestine,484,,4,,92,388,,95,0.8,27000,5293,Asia
Malta,447,,3,,223,221,2,1012,7,27422,62105,Europe
Georgia,444,,5,,132,307,6,111,1,8375,2099,Asia
Jordan,441,,7,,326,108,5,43,0.7,61608,6038,Asia
Guatemala,430,46,11,,30,389,5,24,0.6,7200,402,North America
Taiwan,428,,6,,264,158,,18,0.3,59026,2478,Asia
Sri Lanka,420,3,7,,109,304,2,20,0.3,13142,614,Asia
Runion,412,,,,300,112,2,460,,,,Africa
DRC,394,,25,,48,321,,4,0.3,,,Africa
Mayotte,354,,4,,144,206,4,1298,15,2200,8064,Africa
Kenya,336,,14,,94,228,2,6,0.3,16738,311,Africa
Mauritius,331,,9,,285,37,3,260,7,13374,10516,Africa
Somalia,328,,16,,8,304,2,21,1,,,Africa
Mali,325,,21,,87,217,,16,1,2172,107,Africa
Montenegro,319,,6,,123,190,7,508,10,5085,8096,Europe
Venezuela,318,,10,,132,176,4,11,0.4,394125,13860,South America
Isle of Man,308,,18,,230,60,20,3622,212,2751,32352,Europe
Tanzania,284,,10,,48,226,7,5,0.2,,,Africa
Vietnam,270,,,,220,50,8,3,,206253,2119,Asia
El Salvador,261,,8,,72,181,2,40,1,16418,2531,North America
Jamaica,257,,7,,28,222,,87,2,2213,747,North America
Paraguay,223,3,9,,78,136,1,31,1,6917,970,South America
Equatorial Guinea,214,,1,,7,206,,153,0.7,854,609,Africa
Congo,200,,6,,19,175,,36,1,,,Africa
Faeroe Islands,187,,,,178,9,,3827,,6458,132165,Europe
Rwanda,176,,,,87,89,,14,,6959,537,Africa
Sudan,174,,16,,14,144,,4,0.4,,,Africa
Gabon,172,,3,,26,143,1,77,1,572,257,Africa
Martinique,170,,14,,77,79,6,453,37,,,North America
Guadeloupe,149,,12,,82,55,11,372,30,,,North America
Myanmar,144,,5,,9,130,,3,0.09,6124,113,Asia
Brunei,138,,1,,120,17,2,315,2,12770,29190,Asia
Gibraltar,133,,,,131,2,,3948,,2105,62480,Europe
Maldives,129,,,,16,113,2,239,,5296,9798,Asia
Cambodia,122,,,,117,5,1,7,,5768,345,Asia
Madagascar,122,,,,61,61,1,4,,2357,85,Africa
Liberia,117,,8,,25,84,,23,2,,,Africa
Ethiopia,117,,3,,25,89,,1,0.03,11669,102,Africa
Trinidad and Tobago,115,,8,,48,59,,82,6,1480,1058,North America
French Guiana,111,,1,,87,23,,372,3,,,South America
Aruba,100,,2,,69,29,4,937,19,1577,14771,North America
Bermuda,99,,5,,39,55,10,1590,80,949,15238,North America
Monaco,94,,4,,41,49,2,2395,102,,,Europe
Togo,90,,6,,59,25,,11,0.7,4733,572,Africa
Cabo Verde,88,,1,,1,86,,158,2,791,1423,Africa
Zambia,84,,3,,37,44,1,5,0.2,2586,141,Africa
Sierra Leone,82,,2,,10,70,,10,0.3,,,Africa
Liechtenstein,81,,1,,55,25,,2124,26,900,23605,Europe
Barbados,77,,6,,31,40,4,268,21,1327,4618,North America
Uganda,75,,,,46,29,,2,,18921,414,Africa
Sint Maarten,73,,12,,22,39,8,1703,280,266,6204,North America
Bahamas,73,,11,,15,47,1,186,28,,,North America
Guyana,73,,7,,12,54,5,93,9,375,477,South America
Haiti,72,,5,,2,65,,6,0.4,690,61,North America
Cayman Islands,70,,1,,8,61,3,1065,15,940,14303,North America
Mozambique,65,,,,12,53,,2,,1439,46,Africa
Libya,61,,2,,18,41,,9,0.3,1337,195,Africa
French Polynesia,57,,,,41,16,1,203,,2069,7365,Australia/Oceania
Benin,54,,1,,27,26,,4,0.08,,,Africa
Guinea-Bissau,52,,,,3,49,,26,,1500,762,Africa
Nepal,49,,,,10,39,,2,,9408,323,Asia
Macao,45,,,,27,18,1,69,,,,Asia
Syria,42,,3,,6,33,,2,0.2,,,Asia
Chad,40,,,,8,32,,2,,,,Africa
Eritrea,39,,,,11,28,,11,,,,Africa
Saint Martin,38,,3,,24,11,3,983,78,,,North America
Eswatini,36,,1,,10,25,,31,0.9,714,615,Africa
Mongolia,36,,,,9,27,,11,,7234,2207,Asia
Malawi,33,,3,,4,26,1,2,0.2,566,30,Africa
Zimbabwe,29,,4,,2,23,,2,0.3,5450,367,Africa
Angola,25,,2,,6,17,,0.8,0.06,,,Africa
Antigua and Barbuda,24,,3,,11,10,1,245,31,113,1154,North America
Timor-Leste,24,,,,2,22,,18,,322,244,Asia
Botswana,22,,1,,,21,,9,0.4,5023,2136,Africa
Laos,19,,,,4,15,,3,,1611,221,Asia
Belize,18,,2,,5,11,1,45,5,816,2052,North America
Fiji,18,,,,10,8,,20,,900,1004,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,3952,13842,Australia/Oceania
Curaao,16,,1,,11,4,,98,6,304,1853,North America
CAR,16,,,,10,6,,3,,,,Africa
Dominica,16,,,,10,6,,222,,383,5320,North America
Namibia,16,,,,7,9,,6,,590,232,Africa
Grenada,15,,,,7,8,4,133,,92,818,North America
Saint Kitts and Nevis,15,,,,2,13,,282,,260,4887,North America
Saint Lucia,15,,,,15,0,,82,,364,1982,North America
St. Vincent Grenadines,14,,,,5,9,,126,,108,973,North America
Falkland Islands,12,,,,11,1,,3448,,337,96839,South America
Nicaragua,11,,3,,7,1,,2,0.5,,,North America
Burundi,11,,1,,4,6,,0.9,0.08,284,24,Africa
Turks and Caicos,11,,1,,4,6,,284,26,83,2144,North America
Greenland,11,,,,11,0,,194,,1150,20257,North America
Montserrat,11,,,,2,9,1,2204,,36,7212,North America
Seychelles,11,,,,6,5,,112,,,,Africa
Gambia,10,,1,,8,1,,4,0.4,401,166,Africa
Suriname,10,,1,,7,2,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Vatican City,9,,,,2,7,,11236,,,,Europe
Papua New Guinea,8,,,,,8,,0.9,,604,68,Australia/Oceania
Mauritania,7,,1,,6,0,,2,0.2,1032,222,Africa
Bhutan,7,,,,3,4,,9,,8953,11603,Asia
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
British Virgin Islands,5,,1,,3,1,,165,33,,,North America
Caribbean Netherlands,5,,,,,5,,191,,110,4195,North America
South Sudan,5,,,,,5,,0.4,,,,Africa
Sao Tome and Principe,4,,,,,4,,18,,19,87,Africa
Anguilla,3,,,,1,2,,200,,,,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
Yemen,1,,,,1,0,,0.03,,120,4,Asia
China,82816,12,4632,,77346,838,49,58,3,,,Asia
