Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Singapore,11178,,12,,924,10242,26,1911,2,94796,16203,Asia
Pakistan,11155,98,237,2,2527,8391,111,50,1,131365,595,Asia
S. Korea,10708,6,240,,8501,1967,55,209,5,589520,11499,Asia
Poland,10511,,454,,1740,8317,160,278,12,250719,6625,Europe
Romania,10096,,545,,2478,7073,236,525,28,113336,5891,Europe
UAE,8756,,56,,1637,7063,1,885,6,790000,79875,Asia
Denmark,8073,,394,,5384,2295,74,1394,68,116621,20134,Europe
Belarus,8022,,60,,938,7024,92,849,6,122543,12968,Europe
Indonesia,7775,,647,,960,6168,,28,2,59935,219,Asia
Qatar,7764,,10,,750,7004,72,2695,3,73457,25497,Asia
Norway,7401,,194,,32,7175,50,1365,36,152095,28055,Europe
Serbia,7276,,139,,1063,6074,96,833,16,51324,5874,Europe
Czechia,7187,,210,,2152,4825,76,671,20,195725,18277,Europe
Ukraine,7170,,187,,504,6479,45,164,4,72296,1653,Europe
Philippines,6981,,462,,722,5797,1,64,4,72346,660,Asia
Australia,6675,8,78,3,5129,1468,43,262,3,479369,18799,Australia/Oceania
Malaysia,5603,,95,,3542,1966,42,173,3,117406,3627,Asia
Dominican Republic,5543,,265,,674,4604,135,511,24,18261,1683,North America
Panama,5166,174,146,2,271,4749,86,1197,34,23534,5454,North America
Colombia,4561,,215,,927,3419,98,90,4,71500,1405,South America
Finland,4284,,172,,2000,2112,60,773,31,71000,12814,Europe
Bangladesh,4186,,127,,108,3951,1,25,0.8,36090,219,Asia
South Africa,3953,,75,,1473,2405,36,67,1,143570,2421,Africa
Egypt,3891,,287,,1004,2600,,38,3,90000,879,Africa
Luxembourg,3665,,83,,728,2854,27,5855,133,36891,58933,Europe
Morocco,3568,,155,,456,2957,1,97,4,21947,595,Africa
Argentina,3435,,165,,919,2351,123,76,4,41786,925,South America
Algeria,3007,,407,,1355,1245,40,69,9,6500,148,Africa
Moldova,2926,,80,,661,2185,212,725,20,11763,2916,Europe
Thailand,2854,15,50,,2490,314,61,41,0.7,142589,2043,Asia
Greece,2463,,127,2,577,1759,52,236,12,59241,5684,Europe
Kuwait,2399,,14,,498,1887,55,562,3,,,Asia
Hungary,2383,99,250,11,401,1732,61,247,26,58251,6030,Europe
Kazakhstan,2334,45,22,2,560,1752,29,124,1,153492,8175,Asia
Bahrain,2217,,8,,1082,1127,2,1303,5,100031,58787,Asia
Croatia,1981,,50,,883,1048,19,483,12,28853,7028,Europe
Iceland,1789,,10,,1509,270,5,5243,29,45093,132143,Europe
Uzbekistan,1778,20,7,,563,1208,8,53,0.2,210000,6274,Asia
Oman,1716,,9,,307,1400,3,336,2,,,Asia
Iraq,1677,,83,,1171,423,,42,2,64882,1613,Asia
Estonia,1592,,45,,192,1355,7,1200,34,45181,34059,Europe
Azerbaijan,1548,,20,,948,580,14,153,2,108221,10674,Asia
Armenia,1523,,24,,659,840,10,514,8,15960,5386,Asia
New Zealand,1456,5,17,1,1095,344,1,302,4,108238,22446,Australia/Oceania
Bosnia and Herzegovina,1413,,54,,485,874,4,431,16,21432,6533,Europe
Lithuania,1410,12,40,,430,940,17,518,15,90992,33425,Europe
Slovenia,1366,,79,,211,1076,23,657,38,45703,21984,Europe
Cameroon,1334,,43,,668,623,33,50,2,,,Africa
Slovakia,1325,,15,,288,1022,9,243,3,57421,10517,Europe
North Macedonia,1300,,56,,301,943,14,624,27,13649,6551,Europe
Afghanistan,1279,,42,,179,1058,7,33,1,6422,165,Asia
Cuba,1235,,43,,365,827,14,109,4,34243,3023,North America
Bulgaria,1171,74,52,,193,926,37,169,7,27000,3886,Europe
Ghana,1154,,9,,99,1046,4,37,0.3,68591,2207,Africa
Hong Kong,1036,,4,,699,333,9,138,0.5,131786,17579,Asia
Ivory Coast,1004,,14,,359,631,,38,0.5,,,Africa
Djibouti,986,,2,,252,732,,998,2,10619,10748,Africa
Nigeria,981,,31,,197,753,2,5,0.2,8003,39,Africa
Tunisia,918,,38,,190,690,32,78,3,19411,1642,Africa
Guinea,862,,6,,170,686,,66,0.5,,,Africa
Cyprus,795,,13,,98,684,15,658,11,40745,33747,Asia
Latvia,778,,11,,133,634,6,412,6,41041,21759,Europe
Andorra,723,,37,,333,353,17,9357,479,1673,21653,Europe
Diamond Princess,712,,13,,645,54,4,,,,,
Bolivia,703,31,43,3,44,616,3,60,4,4420,379,South America
Lebanon,688,,22,,140,526,46,101,3,24210,3547,Asia
Costa Rica,686,,6,,196,484,8,135,1,12073,2370,North America
Niger,671,,24,,256,391,,28,1.0,4832,200,Africa
Albania,663,,27,,385,251,4,230,9,6509,2262,Europe
Kyrgyzstan,656,25,8,,322,326,11,101,1,39615,6072,Asia
Burkina Faso,616,,41,,410,165,,29,2,,,Africa
Honduras,562,43,47,,50,465,10,57,5,3107,314,North America
Uruguay,557,8,12,,354,191,10,160,3,15142,4359,South America
Channel Islands,521,,29,,295,197,,2997,167,3320,19095,Europe
San Marino,501,,40,,63,398,3,14765,1179,1929,56851,Europe
Palestine,480,,4,,92,384,,94,0.8,27000,5293,Asia
Senegal,479,,6,,257,216,1,29,0.4,466,28,Africa
Malta,445,,3,,204,238,2,1008,7,26811,60721,Europe
Jordan,437,,7,,318,112,5,43,0.7,36000,3528,Asia
Taiwan,427,,6,,253,168,,18,0.3,58003,2435,Asia
Georgia,425,,5,,111,309,6,107,1,8375,2099,Asia
Runion,412,,,,238,174,2,460,,,,Africa
DRC,394,17,25,,48,321,,4,0.3,,,Africa
Guatemala,384,42,11,1,30,343,5,21,0.6,7200,402,North America
Sri Lanka,373,5,7,,107,259,2,17,0.3,13142,614,Asia
Mauritius,331,,9,,266,56,3,260,7,12835,10092,Africa
Somalia,328,,16,,8,304,2,21,1,,,Africa
Mayotte,326,,4,,125,197,4,1195,15,2100,7698,Africa
Kenya,320,,14,,89,217,2,6,0.3,14704,273,Africa
Montenegro,316,,5,,123,188,7,503,8,5085,8096,Europe
Venezuela,311,13,10,,126,175,4,11,0.4,347236,12211,South America
Mali,309,,21,,77,211,,15,1,2023,100,Africa
Isle of Man,307,,16,,221,70,20,3610,188,2674,31447,Europe
Tanzania,284,,10,,11,263,7,5,0.2,,,Africa
Vietnam,268,,,,225,43,8,3,,206253,2119,Asia
Jamaica,257,5,6,,28,223,,87,2,2213,747,North America
El Salvador,250,,8,,67,175,2,39,1,15385,2372,North America
Paraguay,220,7,9,,70,141,1,31,1,6917,970,South America
Faeroe Islands,187,,,,178,9,,3827,,6375,130467,Europe
Congo,186,,6,,16,164,,34,1,,,Africa
Sudan,174,12,16,3,14,144,,4,0.4,,,Africa
Martinique,170,6,14,,77,79,6,453,37,,,North America
Gabon,167,,2,,24,141,1,75,0.9,572,257,Africa
Rwanda,154,,,,87,67,,12,,6959,537,Africa
Guadeloupe,149,1,12,,82,55,11,372,30,,,North America
Myanmar,139,7,5,,9,125,,3,0.09,5596,103,Asia
Brunei,138,,1,,119,18,2,315,2,12430,28413,Asia
Gibraltar,133,,,,129,4,,3948,,2062,61203,Europe
Cambodia,122,,,,110,12,1,7,,5768,345,Asia
Madagascar,121,,,,58,63,1,4,,2357,85,Africa
Ethiopia,116,,3,,21,92,,1,0.03,10736,93,Africa
Trinidad and Tobago,115,,8,,48,59,,82,6,1473,1053,North America
Maldives,108,,,,16,92,2,200,,4696,8688,Asia
French Guiana,107,,1,,84,22,1,358,3,,,South America
Liberia,101,,8,,20,73,,20,2,,,Africa
Aruba,100,,2,,68,30,4,937,19,1535,14377,North America
Bermuda,99,,5,,39,55,10,1590,80,949,15238,North America
Monaco,94,,4,,35,55,2,2395,102,,,Europe
Togo,88,,6,,59,23,,11,0.7,4733,572,Africa
Equatorial Guinea,84,,1,,7,76,,60,0.7,854,609,Africa
Cabo Verde,82,,1,,1,80,,147,2,,,Africa
Liechtenstein,81,,1,,55,25,,2124,26,900,23605,Europe
Barbados,76,,6,,30,40,4,264,21,1222,4252,North America
Zambia,76,,3,,37,36,1,4,0.2,2586,141,Africa
Uganda,74,,,,46,28,,2,,17388,380,Africa
Sint Maarten,73,,12,,22,39,8,1703,280,266,6204,North America
Bahamas,72,,11,,14,47,1,183,28,,,North America
Haiti,72,,5,,2,65,,6,0.4,690,61,North America
Guyana,70,,7,,12,51,5,89,9,375,477,South America
Cayman Islands,66,,1,,7,58,3,1004,15,778,11838,North America
Sierra Leone,64,,1,,10,53,,8,0.1,,,Africa
Libya,60,,2,,15,43,,9,0.3,1337,195,Africa
French Polynesia,57,,,,36,21,1,203,,1803,6418,Australia/Oceania
Benin,54,,1,,27,26,,4,0.08,,,Africa
Guinea-Bissau,50,,,,3,47,,25,,1500,762,Africa
Nepal,48,,,,10,38,,2,,9200,316,Asia
Mozambique,46,,,,12,34,,1,,1325,42,Africa
Macao,45,,,,27,18,1,69,,,,Asia
Syria,42,,3,,6,33,,2,0.2,,,Asia
Eritrea,39,,,,6,33,,11,,,,Africa
Saint Martin,38,,2,,19,17,3,983,52,,,North America
Mongolia,36,1,,,9,27,,11,,7234,2207,Asia
Malawi,33,,3,,3,27,1,2,0.2,519,27,Africa
Chad,33,,,,8,25,,2,,,,Africa
Eswatini,31,,1,,8,22,,27,0.9,714,615,Africa
Zimbabwe,29,1,4,,2,23,,2,0.3,5450,367,Africa
Angola,25,,2,,6,17,,0.8,0.06,,,Africa
Antigua and Barbuda,24,,3,,10,11,1,245,31,108,1103,North America
Timor-Leste,23,,,,1,22,,17,,322,244,Asia
Botswana,22,,1,,,21,,9,0.4,4432,1885,Africa
Laos,19,,,,4,15,,3,,1461,201,Asia
Belize,18,,2,,5,11,1,45,5,816,2052,North America
Fiji,18,,,,8,10,,20,,,,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,3772,13212,Australia/Oceania
CAR,16,,,,10,6,,3,,,,Africa
Dominica,16,,,,9,7,,222,,377,5237,North America
Namibia,16,,,,7,9,,6,,524,206,Africa
Grenada,15,,,,7,8,4,133,,92,818,North America
Saint Kitts and Nevis,15,,,,1,14,,282,,257,4831,North America
Saint Lucia,15,,,,15,0,,82,,364,1982,North America
Curaao,14,,1,,11,2,,85,6,304,1853,North America
St. Vincent Grenadines,13,,,,3,10,,117,,99,892,North America
Falkland Islands,12,,,,11,1,,3448,,337,96839,South America
Nicaragua,11,,3,,7,1,,2,0.5,,,North America
Burundi,11,,1,,4,6,,0.9,0.08,284,24,Africa
Turks and Caicos,11,,1,,4,6,,284,26,83,2144,North America
Greenland,11,,,,11,0,,194,,1150,20257,North America
Montserrat,11,,,,2,9,1,2204,,36,7212,North America
Seychelles,11,,,,6,5,,112,,,,Africa
Gambia,10,,1,,2,7,,4,0.4,316,131,Africa
Suriname,10,,1,,6,3,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Vatican City,9,,,,2,7,,11236,,,,Europe
Papua New Guinea,8,,,,,8,,0.9,,604,68,Australia/Oceania
Mauritania,7,,1,,6,0,,2,0.2,969,208,Africa
Bhutan,7,,,,3,4,,9,,8953,11603,Asia
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
British Virgin Islands,5,,1,,3,1,,165,33,,,North America
Caribbean Netherlands,5,,,,,5,,191,,110,4195,North America
South Sudan,5,1,,,,5,,0.4,,,,Africa
Sao Tome and Principe,4,,,,,4,,18,,19,87,Africa
Anguilla,3,,,,1,2,,200,,,,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
Yemen,1,,,,1,0,,0.03,,120,4,Asia
China,82804,6,4632,,77257,915,57,58,3,,,Asia
