Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Andorra,754,,48,,545,161,14,9759,621,1673,21653,Europe
Burkina Faso,748,,48,,569,131,,36,2,,,Africa
Diamond Princess,712,,13,,645,54,4,,,,,
Uruguay,702,,18,,513,171,8,202,5,27461,7905,South America
Mali,692,,37,,298,357,,34,2,2172,107,Africa
Paraguay,689,,10,,155,524,9,97,1,14646,2053,South America
Gabon,661,,8,,110,543,1,297,4,724,325,Africa
Kenya,649,,30,,207,412,1,12,0.6,31041,577,Africa
Guinea-Bissau,641,,3,,25,613,,326,2,1500,762,Africa
San Marino,637,,41,,126,470,3,18773,1208,2956,87118,Europe
Georgia,626,,10,,297,319,6,157,3,27846,6980,Asia
Tajikistan,612,,20,,,592,,64,2,,,Asia
Channel Islands,545,,41,,447,57,,3135,236,5342,30725,Europe
Jordan,522,,9,,387,126,5,51,0.9,111285,10907,Asia
Tanzania,509,,21,,183,305,7,9,0.4,,,Africa
Jamaica,498,8,9,,78,411,,168,3,6889,2326,North America
Malta,490,,5,,427,58,,1110,11,40493,91708,Europe
Taiwan,440,,6,,361,73,,18,0.3,66861,2807,Asia
Equatorial Guinea,439,,4,,13,422,,313,3,854,609,Africa
Runion,431,,,,354,77,5,481,,17200,19211,Africa
Venezuela,402,,10,,190,202,1,14,0.4,512181,18012,South America
Palestine,375,,2,,228,145,,74,0.4,34511,6765,Asia
Mauritius,332,,10,,320,2,3,261,8,69773,54863,Africa
Isle of Man,329,,23,,271,35,19,3869,270,3625,42631,Europe
Montenegro,324,,8,,274,42,2,516,13,7816,12445,Europe
Chad,322,,31,,53,238,,20,2,,,Africa
Sierra Leone,291,,18,,58,215,,36,2,,,Africa
Vietnam,288,,,,241,47,8,3,,261004,2681,Asia
Benin,284,,2,,62,220,,23,0.2,19474,1606,Africa
Rwanda,280,,,,140,140,,22,,41385,3195,Africa
Congo,274,,10,,33,231,,50,2,,,Africa
Zambia,252,,7,,112,133,1,14,0.4,10270,559,Africa
Cabo Verde,236,,2,,56,178,,424,4,791,1423,Africa
Ethiopia,210,,5,,97,108,1,2,0.04,32689,284,Africa
Sao Tome and Principe,208,,5,,4,199,,949,23,175,799,Africa
Liberia,199,,20,,79,100,,39,4,,,Africa
Madagascar,193,,,,101,92,1,7,,3968,143,Africa
Faeroe Islands,187,,,,187,0,,3827,,8403,171971,Europe
Martinique,186,,14,,83,89,3,496,37,,,North America
Myanmar,178,,6,,68,104,,3,0.1,10848,199,Asia
Eswatini,163,,2,,14,147,,140,2,714,615,Africa
Guadeloupe,154,,13,,104,37,4,385,32,,,North America
Togo,153,,10,,87,56,,18,1,10094,1219,Africa
Haiti,151,,12,,17,122,,13,1,1160,102,North America
Gibraltar,146,,,,142,4,,4334,,3366,99908,Europe
French Guiana,144,3,1,,122,21,,482,3,,,South America
CAR,143,,,,10,133,,30,,3498,724,Africa
Brunei,141,,1,,132,8,2,322,2,15482,35389,Asia
Cambodia,122,,,,120,2,1,7,,13448,804,Asia
South Sudan,120,,,,2,118,,11,,1247,111,Africa
Bermuda,118,,7,,64,47,4,1895,112,4020,64549,North America
Trinidad and Tobago,116,,8,,104,4,,83,6,2301,1644,North America
Uganda,116,,,,55,61,,3,,56767,1241,Africa
Nepal,110,1,,,31,79,,4,,72239,2479,Asia
Aruba,101,,3,,89,9,4,946,28,1860,17421,North America
Guyana,97,3,10,,35,52,5,123,13,852,1083,South America
Monaco,96,,4,,82,10,1,2446,102,,,Europe
Bahamas,92,,11,,37,44,1,234,28,1500,3814,North America
Mozambique,87,,,,34,53,,3,,3356,107,Africa
Barbados,84,,7,,57,20,4,292,24,2926,10182,North America
Liechtenstein,82,,1,,55,26,,2151,26,900,23605,Europe
Cayman Islands,81,,1,,41,39,3,1232,15,3423,52083,North America
Sint Maarten,76,,15,,46,15,7,1773,350,329,7673,North America
Libya,64,,3,,24,37,,9,0.4,3093,450,Africa
French Polynesia,60,,,,56,4,1,214,,2950,10502,Australia/Oceania
Malawi,56,,3,,14,39,1,3,0.2,1188,62,Africa
Syria,47,,3,,29,15,,3,0.2,,,Asia
Macao,45,,,,40,5,1,69,,,,Asia
Angola,43,,2,,13,28,,1,0.06,3000,91,Africa
Mongolia,42,,,,14,28,,13,,9600,2928,Asia
Saint Martin,39,,3,,30,6,1,1009,78,,,North America
Eritrea,39,,,,37,2,,11,,,,Africa
Zimbabwe,36,1,4,,9,23,,2,0.3,20537,1382,Africa
Yemen,34,,7,,1,26,,1,0.2,120,4,Asia
Antigua and Barbuda,25,,3,,19,3,1,255,31,183,1869,North America
Timor-Leste,24,,,,21,3,,18,,738,560,Asia
Botswana,23,,1,,12,10,,10,0.4,9540,4057,Africa
Grenada,21,,,,13,8,4,187,,1406,12495,North America
Gambia,20,,1,,9,10,,8,0.4,849,351,Africa
Laos,19,,,,13,6,,3,,2908,400,Asia
Belize,18,,2,,16,0,,45,5,1043,2623,North America
Fiji,18,,,,14,4,,20,,1300,1450,Australia/Oceania
New Caledonia,18,,,,18,0,,63,,5213,18259,Australia/Oceania
Saint Lucia,18,,,,17,1,,98,,620,3376,North America
St. Vincent Grenadines,17,,,,9,8,,153,,137,1235,North America
Nicaragua,16,,5,,7,4,,2,0.8,,,North America
Curaao,16,,1,,14,1,,98,6,389,2371,North America
Dominica,16,,,,14,2,,222,,416,5779,North America
Namibia,16,,,,10,6,,6,,1511,595,Africa
Burundi,15,,1,,7,7,,1,0.08,284,24,Africa
Saint Kitts and Nevis,15,,,,14,1,,282,,327,6147,North America
Falkland Islands,13,,,,13,0,,3736,,402,115517,South America
Turks and Caicos,12,,1,,8,3,,310,26,109,2815,North America
Vatican City,12,,,,2,10,,14981,,,,Europe
Comoros,11,,1,,,10,,13,1,,,Africa
Montserrat,11,,1,,8,2,1,2204,200,36,7212,North America
Greenland,11,,,,11,0,,194,,1394,24555,North America
Seychelles,11,,,,8,3,,112,,,,Africa
Suriname,10,,1,,9,0,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Mauritania,8,,1,,6,1,,2,0.2,1842,396,Africa
Papua New Guinea,8,,,,8,0,,0.9,,2402,268,Australia/Oceania
British Virgin Islands,7,,1,,4,2,,232,33,167,5524,North America
Bhutan,7,,,,5,2,,9,,11655,15105,Asia
Caribbean Netherlands,6,,,,,6,,229,,110,4195,North America
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
Anguilla,3,,,,3,0,,200,,,,North America
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
China,82901,14,4633,,78120,148,13,58,3,,,Asia
