Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Pakistan,18092,1619,417,56,4351,13324,111,82,2,182131,825,Asia
Singapore,17101,932,16,1,1268,15817,23,2923,3,143919,24600,Asia
Chile,17008,985,234,7,9018,7756,392,890,12,189433,9910,South America
Israel,16101,155,225,3,9156,6720,103,1860,26,364467,42108,Asia
Austria,15531,79,589,5,13110,1832,124,1724,65,264079,29321,Europe
Belarus,14917,890,93,4,2918,11906,92,1579,10,186262,19712,Europe
Qatar,14096,687,12,2,1436,12648,72,4893,4,97726,33920,Asia
Japan,14088,,430,,2460,11198,308,111,3,165609,1309,Asia
Poland,13105,228,651,7,3491,8963,160,346,17,354628,9370,Europe
UAE,13038,557,111,6,2543,10384,1,1318,11,1200000,121330,Asia
Romania,12567,327,744,27,4328,7495,249,653,39,183688,9548,Europe
Ukraine,10861,455,272,11,1413,9176,143,248,6,118545,2711,Europe
S. Korea,10774,9,248,1,9072,1454,55,210,5,623069,12153,Asia
Indonesia,10551,433,800,8,1591,8160,,39,3,102305,374,Asia
Denmark,9311,153,460,8,6729,2122,61,1608,79,206576,35665,Europe
Serbia,9205,196,185,6,1379,7641,65,1054,21,91551,10478,Europe
Philippines,8772,284,579,11,1084,7109,31,80,5,108680,992,Asia
Bangladesh,8238,571,170,2,174,7894,1,50,1,70239,426,Asia
Norway,7770,32,210,,32,7528,37,1433,39,172586,31835,Europe
Czechia,7726,44,240,4,3359,4127,67,721,22,249634,23311,Europe
Dominican Republic,7288,316,313,12,1387,5588,144,672,29,25368,2339,North America
Colombia,7006,499,314,21,1551,5141,118,138,6,104657,2057,South America
Australia,6767,13,93,1,5745,929,28,265,4,588868,23093,Australia/Oceania
Panama,6532,154,188,10,576,5768,86,1514,44,30749,7126,North America
Malaysia,6071,69,103,1,4210,1758,37,188,3,168784,5215,Asia
South Africa,5951,304,116,13,2382,3453,36,100,2,217522,3668,Africa
Egypt,5895,358,406,14,1460,4029,,58,4,90000,879,Africa
Finland,5051,56,218,7,3000,1833,49,912,39,97600,17615,Europe
Morocco,4569,146,171,1,1083,3315,1,124,5,37006,1003,Africa
Argentina,4428,,220,2,1292,2916,157,98,5,61530,1361,South America
Kuwait,4377,353,30,4,1602,2745,70,1025,7,179000,41915,Asia
Algeria,4154,148,453,3,1821,1880,22,95,10,6500,148,Africa
Moldova,3980,83,122,6,1272,2586,237,987,30,11763,2916,Europe
Luxembourg,3802,18,92,2,3213,497,23,6074,147,44895,71720,Europe
Kazakhstan,3597,195,25,,922,2650,40,192,1,268534,14301,Asia
Bahrain,3170,130,8,,1555,1607,1,1863,5,134082,78799,Asia
Thailand,2960,6,54,,2719,187,61,42,0.8,178083,2551,Asia
Hungary,2863,88,323,11,609,1931,49,296,33,76331,7901,Europe
Greece,2612,21,140,,1374,1098,36,251,13,77251,7412,Europe
Oman,2447,99,11,,495,1941,17,479,2,40459,7923,Asia
Afghanistan,2335,164,68,4,310,1957,7,60,2,10593,272,Asia
Iraq,2153,68,94,1,1414,645,,54,2,95399,2372,Asia
Armenia,2148,82,33,1,977,1138,10,725,11,22177,7484,Asia
Croatia,2085,9,75,6,1421,589,17,508,18,36917,8993,Europe
Uzbekistan,2075,36,9,,1212,854,8,62,0.3,242536,7247,Asia
Ghana,2074,,17,,212,1845,4,67,0.5,113497,3653,Africa
Nigeria,1932,,58,,319,1555,2,9,0.3,15759,76,Africa
Azerbaijan,1854,50,25,1,1365,464,17,183,2,146630,14462,Asia
Cameroon,1832,,61,,934,837,12,69,2,,,Africa
Iceland,1798,1,10,,1689,99,,5269,29,49135,143988,Europe
Bosnia and Herzegovina,1781,24,70,1,755,956,4,543,21,32178,9808,Europe
Estonia,1694,5,52,,253,1389,7,1277,39,53767,40532,Europe
Bulgaria,1555,49,68,2,276,1211,43,224,10,46510,6694,Europe
Cuba,1537,36,64,3,714,759,10,136,6,49409,4362,North America
Guinea,1537,42,7,,342,1188,,117,0.5,,,Africa
North Macedonia,1494,29,81,4,807,606,13,717,39,16798,8063,Europe
New Zealand,1479,3,19,,1252,208,1,307,4,139898,29011,Australia/Oceania
Slovenia,1434,5,92,1,233,1109,22,690,44,52948,25469,Europe
Slovakia,1403,7,23,,558,822,5,257,4,91072,16681,Europe
Lithuania,1399,14,45,,594,760,17,514,17,132768,48771,Europe
Ivory Coast,1275,,14,,574,687,,48,0.5,9657,366,Africa
Bolivia,1167,57,62,3,132,973,3,100,5,5791,496,South America
Djibouti,1097,8,2,,672,423,,1110,2,13751,13918,Africa
Hong Kong,1040,2,4,,859,177,4,139,0.5,154989,20674,Asia
Senegal,1024,91,9,,356,659,1,61,0.5,466,28,Africa
Tunisia,994,,41,,305,648,24,84,3,22957,1942,Africa
Latvia,870,12,16,1,348,506,2,461,8,61120,32404,Europe
Cyprus,857,7,15,,296,546,15,710,12,60536,50139,Asia
Honduras,804,33,75,4,112,617,10,81,8,3643,368,North America
Albania,782,9,31,,488,263,4,272,11,8498,2953,Europe
Kyrgyzstan,756,10,8,,504,244,12,116,1,51472,7889,Asia
Andorra,745,,43,1,468,234,17,9642,557,1673,21653,Europe
Lebanon,729,4,24,,192,513,44,107,4,36420,5336,Asia
Niger,728,9,33,1,478,217,,30,1,5230,216,Africa
Costa Rica,725,6,6,,355,364,7,142,1,13529,2656,North America
Diamond Princess,712,,13,,645,54,4,,,,,
Sri Lanka,690,27,7,,162,521,1,32,0.3,22418,1047,Asia
Burkina Faso,649,4,44,1,517,88,,31,2,,,Africa
Uruguay,643,,17,,417,209,10,185,5,19747,5685,South America
Somalia,601,,28,,31,542,2,38,2,,,Africa
Guatemala,599,14,16,,66,517,5,33,0.9,7200,402,North America
San Marino,580,11,41,,82,457,5,17094,1208,2386,70319,Europe
DRC,572,,31,,73,468,,6,0.3,,,Africa
Georgia,566,27,7,1,207,352,6,142,2,15904,3987,Asia
Mayotte,539,,4,,235,300,4,1976,15,3000,10996,Africa
Channel Islands,538,1,41,1,406,91,,3094,236,5342,30725,Europe
Sudan,534,92,33,2,38,463,,12,0.8,,,Africa
Mali,508,18,26,,196,286,,25,1,2172,107,Africa
Maldives,491,23,1,,17,473,2,908,2,8008,14815,Asia
Tanzania,480,,16,,167,297,7,8,0.3,,,Africa
Malta,467,2,4,,383,80,1,1058,9,32989,74713,Europe
Jordan,459,6,8,,364,87,5,45,0.8,78885,7731,Asia
Taiwan,429,,6,,324,99,,18,0.3,63340,2659,Asia
El Salvador,424,29,10,,124,290,2,65,2,25492,3930,North America
Jamaica,422,26,8,1,29,385,3,143,3,4439,1499,North America
Runion,420,,,,300,120,2,469,,,,Africa
Kenya,411,15,21,4,150,240,2,8,0.4,21702,404,Africa
Palestine,353,9,2,,76,275,,69,0.4,32200,6312,Asia
Venezuela,335,2,10,,142,183,2,12,0.4,458737,16132,South America
Mauritius,332,,10,,312,10,3,261,8,16028,12603,Africa
Montenegro,322,,7,,233,82,2,513,11,6864,10929,Europe
Isle of Man,316,1,22,1,271,23,21,3716,259,3228,37962,Europe
Equatorial Guinea,315,,1,,9,305,,225,0.7,854,609,Africa
Gabon,276,,3,,67,206,1,124,1,724,325,Africa
Vietnam,270,,,,219,51,8,3,,261004,2681,Asia
Paraguay,266,17,10,1,113,143,1,37,1,9454,1325,South America
Guinea-Bissau,257,52,1,,19,237,,131,0.5,1500,762,Africa
Rwanda,243,,,,104,139,,19,,9604,741,Africa
Congo,220,,9,,19,192,,40,2,,,Africa
Faeroe Islands,187,,,,184,3,,3827,,7081,144915,Europe
Martinique,179,1,14,,83,82,5,477,37,,,North America
Liberia,152,11,18,2,45,89,,30,4,,,Africa
Guadeloupe,152,1,12,,95,45,6,380,30,,,North America
Myanmar,151,1,6,,31,114,,3,0.1,8281,152,Asia
Gibraltar,144,,,,131,13,,4274,,2626,77944,Europe
Brunei,138,,1,,124,13,2,315,2,13717,31355,Asia
Sierra Leone,136,12,7,,21,108,,17,0.9,,,Africa
Ethiopia,133,2,3,,66,64,,1,0.03,18754,163,Africa
Madagascar,132,4,,,94,38,1,5,,3228,117,Africa
French Guiana,128,2,1,,98,29,2,429,3,,,South America
Togo,123,7,9,,66,48,,15,1,7100,858,Africa
Cabo Verde,122,1,1,,18,103,,219,2,791,1423,Africa
Cambodia,122,,,,119,3,1,7,,12084,723,Asia
Trinidad and Tobago,116,,8,,81,27,,83,6,1772,1266,North America
Bermuda,114,,6,,48,60,4,1831,96,2500,40143,North America
Zambia,109,3,3,,74,32,1,6,0.2,5284,287,Africa
Eswatini,106,6,1,,12,93,,91,0.9,714,615,Africa
Aruba,100,,2,,81,17,4,937,19,1721,16119,North America
Monaco,95,,4,,64,27,1,2421,102,,,Europe
Benin,90,26,2,1,42,46,,7,0.2,,,Africa
Uganda,83,,,,52,31,,2,,31364,686,Africa
Guyana,82,,9,,22,51,2,104,11,579,736,South America
Liechtenstein,82,,1,,55,26,,2151,26,900,23605,Europe
Bahamas,81,,11,,25,45,1,206,28,1284,3265,North America
Haiti,81,,8,,8,65,,7,0.7,827,73,North America
Barbados,81,,7,,39,35,4,282,24,2160,7516,North America
Mozambique,79,3,,,12,67,,3,,2246,72,Africa
Sint Maarten,76,1,13,,44,19,7,1773,303,329,7673,North America
Chad,73,,5,,33,35,,4,0.3,,,Africa
Cayman Islands,73,,1,,10,62,3,1111,15,1535,23356,North America
CAR,64,14,,,10,54,,13,,,,Africa
Libya,63,2,3,,18,42,,9,0.4,1949,284,Africa
Nepal,59,2,,,16,43,,2,,60374,2072,Asia
French Polynesia,58,,,,51,7,1,206,,2544,9056,Australia/Oceania
Macao,45,,,,37,8,1,69,,,,Asia
South Sudan,45,10,,,,45,,4,,1247,111,Africa
Syria,44,1,3,,27,14,,3,0.2,,,Asia
Zimbabwe,40,,4,,5,31,,3,0.3,7642,514,Africa
Eritrea,39,,,,26,13,,11,,,,Africa
Saint Martin,38,,3,,27,8,3,983,78,,,North America
Mongolia,38,,,,10,28,,12,,7672,2340,Asia
Malawi,37,,3,,9,25,1,2,0.2,831,43,Africa
Angola,30,3,2,,11,17,,0.9,0.06,481,15,Africa
Antigua and Barbuda,24,,3,,11,10,1,245,31,113,1154,North America
Timor-Leste,24,,,,16,8,,18,,322,244,Asia
Botswana,23,,1,,8,14,,10,0.4,7675,3264,Africa
Grenada,20,,,,13,7,4,178,,1406,12495,North America
Laos,19,,,,8,11,,3,,2021,278,Asia
Belize,18,,2,,13,3,1,45,5,1043,2623,North America
Fiji,18,,,,12,6,,20,,1007,1123,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,4947,17328,Australia/Oceania
Saint Lucia,17,,,,15,2,,93,,446,2429,North America
Curaao,16,,1,,13,2,,98,6,351,2139,North America
Sao Tome and Principe,16,2,1,1,4,11,,73,5,19,87,Africa
Dominica,16,,,,13,3,,222,,383,5320,North America
Namibia,16,,,,8,8,,6,,704,277,Africa
St. Vincent Grenadines,16,,,,8,8,,144,,108,973,North America
Saint Kitts and Nevis,15,,,,6,9,,282,,293,5508,North America
Tajikistan,15,,,,,15,,2,,,,Asia
Nicaragua,14,,3,,7,4,,2,0.5,,,North America
Falkland Islands,13,,,,13,0,,3736,,372,106897,South America
Gambia,12,1,1,,8,3,,5,0.4,401,166,Africa
Turks and Caicos,12,,1,,5,6,,310,26,83,2144,North America
Burundi,11,,1,,4,6,,0.9,0.08,284,24,Africa
Montserrat,11,,1,,2,8,1,2204,200,36,7212,North America
Greenland,11,,,,11,0,,194,,1271,22389,North America
Vatican City,11,,,,2,9,,13733,,,,Europe
Seychelles,11,,,,6,5,,112,,,,Africa
Suriname,10,,1,,8,1,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Mauritania,8,,1,,6,1,,2,0.2,1032,222,Africa
Papua New Guinea,8,,,,,8,,0.9,,604,68,Australia/Oceania
Yemen,7,1,2,,1,4,,0.2,0.07,120,4,Asia
Bhutan,7,,,,5,2,,9,,10101,13091,Asia
British Virgin Islands,6,,1,,3,2,,198,33,,,North America
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
Caribbean Netherlands,5,,,,,5,,191,,110,4195,North America
Anguilla,3,,,,3,0,,200,,,,North America
Comoros,1,,,,,1,,1,,,,Africa
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
China,82874,12,4633,,77642,599,38,58,3,,,Asia
