Country/Other,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious/Critical,TotCases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Continent
Thailand,2966,,54,,2732,180,61,42,0.8,178083,2551,Asia
Hungary,2942,,335,,625,1982,52,305,35,79551,8235,Europe
Greece,2620,,143,,1374,1103,37,251,14,78207,7503,Europe
Oman,2483,,12,,750,1721,17,486,2,40459,7923,Asia
Afghanistan,2469,,72,,331,2066,7,63,2,11068,284,Asia
Nigeria,2388,,85,,351,1952,2,12,0.4,16588,80,Africa
Armenia,2273,,33,,1010,1230,10,767,11,23142,7810,Asia
Iraq,2219,,95,,1473,651,,55,2,98253,2443,Asia
Ghana,2169,,18,,229,1922,4,70,0.6,113497,3653,Africa
Uzbekistan,2118,,9,,1271,838,8,63,0.3,242536,7247,Asia
Croatia,2088,,77,,1463,548,17,509,19,37557,9148,Europe
Cameroon,2077,,64,,953,1060,12,78,2,,,Africa
Azerbaijan,1894,,25,,1411,458,17,187,2,152597,15050,Asia
Bosnia and Herzegovina,1839,,72,,779,988,4,561,22,32783,9992,Europe
Iceland,1798,,10,,1706,82,,5269,29,50002,146529,Europe
Estonia,1699,,53,,256,1390,7,1281,40,54464,41057,Europe
Cuba,1611,,66,,765,780,10,142,6,51506,4547,North America
Bulgaria,1594,,72,,287,1235,43,229,10,47636,6856,Europe
Guinea,1586,,7,,405,1174,,121,0.5,,,Africa
North Macedonia,1506,,82,,852,572,21,723,39,16997,8158,Europe
New Zealand,1487,2,20,,1266,201,,308,4,150223,31152,Australia/Oceania
Slovenia,1439,,94,,239,1106,21,692,45,55020,26465,Europe
Slovakia,1407,,24,,608,775,5,258,4,94770,17358,Europe
Lithuania,1406,,46,,632,728,17,516,17,138270,50792,Europe
Ivory Coast,1362,,15,,622,725,,52,0.6,10508,398,Africa
Bolivia,1229,,66,,134,1029,3,105,6,5791,496,South America
Senegal,1115,,9,,368,738,1,67,0.5,466,28,Africa
Djibouti,1112,,2,,686,424,,1126,2,13856,14024,Africa
Hong Kong,1040,,4,,864,172,4,139,0.5,154989,20674,Asia
Honduras,1010,111,76,1,116,818,10,102,8,4669,471,North America
Tunisia,1009,,42,,323,644,25,85,4,24055,2035,Africa
Latvia,871,,16,,348,507,2,462,8,63102,33455,Europe
Cyprus,864,,15,,296,553,15,716,12,62267,51573,Asia
Albania,789,,31,,519,239,4,274,11,8669,3012,Europe
Kyrgyzstan,769,,8,,527,234,12,118,1,51472,7889,Asia
Andorra,747,,44,,472,231,17,9668,569,1673,21653,Europe
Niger,736,,35,,507,194,,30,1,5271,218,Africa
Lebanon,733,,25,,197,511,43,107,4,37880,5550,Asia
Costa Rica,733,,6,,372,355,6,144,1,13632,2676,North America
Diamond Princess,712,,13,,645,54,4,,,,,
Sri Lanka,702,,7,,172,523,1,33,0.3,23525,1099,Asia
DRC,674,,33,,75,566,,8,0.4,,,Africa
Somalia,671,,31,,34,606,2,42,2,,,Africa
Burkina Faso,652,,44,,535,73,,31,2,,,Africa
Uruguay,652,,17,,440,195,10,188,5,21164,6093,South America
Guatemala,644,,16,,72,556,5,36,0.9,7200,402,North America
Sudan,592,,41,,52,499,,14,0.9,,,Africa
Georgia,582,,8,,207,367,6,146,2,15904,3987,Asia
San Marino,580,,41,,83,456,5,17094,1208,2397,70643,Europe
Mali,544,,26,,206,312,,27,1,2172,107,Africa
Channel Islands,543,,41,,406,96,,3123,236,5342,30725,Europe
Mayotte,539,,4,,235,300,4,1976,15,3000,10996,Africa
Maldives,519,,1,,18,500,2,960,2,8008,14815,Asia
Tanzania,480,,16,,167,297,7,8,0.3,,,Africa
Malta,468,,4,,379,85,1,1060,9,35117,79532,Europe
Jamaica,463,31,8,,33,422,2,156,3,5215,1761,North America
Jordan,460,,9,,367,84,5,45,0.9,82092,8046,Asia
El Salvador,446,,11,,141,294,2,69,2,26961,4157,North America
Kenya,435,,22,,152,261,2,8,0.4,21702,404,Africa
Taiwan,432,,6,,324,102,,18,0.3,63713,2675,Asia
Runion,423,,,,300,123,2,472,,,,Africa
Paraguay,370,37,10,,119,241,5,52,1,10766,1509,South America
Palestine,353,,2,,76,275,,69,0.4,32200,6312,Asia
Venezuela,345,,10,,148,187,2,12,0.4,477790,16802,South America
Gabon,335,,5,,85,245,1,151,2,724,325,Africa
Mauritius,332,,10,,314,8,3,261,8,16028,12603,Africa
Montenegro,322,,8,,245,69,2,513,13,6864,10929,Europe
Isle of Man,320,,22,,271,27,21,3763,259,3242,38126,Europe
Equatorial Guinea,315,,1,,9,305,,225,0.7,854,609,Africa
Vietnam,270,,,,219,51,8,3,,261004,2681,Asia
Guinea-Bissau,257,,1,,19,237,,131,0.5,1500,762,Africa
Rwanda,255,,,,120,135,,20,,33303,2571,Africa
Congo,229,,9,,25,195,,41,2,,,Africa
Faeroe Islands,187,,,,184,3,,3827,,8021,164153,Europe
Martinique,179,,14,,83,82,5,477,37,,,North America
Sierra Leone,155,,8,,21,126,,19,1,,,Africa
Liberia,154,,18,,48,88,,30,4,,,Africa
Guadeloupe,152,,12,,95,45,6,380,30,,,North America
Cabo Verde,152,,2,,18,132,,273,4,791,1423,Africa
Myanmar,151,,6,,37,108,,3,0.1,8281,152,Asia
Gibraltar,144,,,,132,12,,4274,,2711,80467,Europe
Brunei,138,,1,,126,11,2,315,2,13924,31828,Asia
Madagascar,135,,,,97,38,1,5,,3393,123,Africa
Ethiopia,133,,3,,69,61,,1,0.03,20770,181,Africa
French Guiana,128,,1,,98,29,2,429,3,,,South America
Togo,123,,9,,66,48,,15,1,7100,858,Africa
Cambodia,122,,,,120,2,1,7,,12222,731,Asia
Zambia,119,,3,,75,41,1,6,0.2,5284,287,Africa
Chad,117,,10,,39,68,,7,0.6,,,Africa
Trinidad and Tobago,116,,8,,88,20,,83,6,1838,1313,North America
Bermuda,114,,7,,51,56,4,1831,112,2819,45265,North America
Eswatini,108,,1,,12,95,,93,0.9,714,615,Africa
Aruba,100,,2,,81,17,4,937,19,1731,16213,North America
Monaco,95,,4,,78,13,1,2421,102,,,Europe
Benin,90,,2,,42,46,,7,0.2,,,Africa
Uganda,88,,,,52,36,,2,,36302,794,Africa
Haiti,85,,8,,10,67,,7,0.7,848,74,North America
Bahamas,83,,11,,24,48,1,211,28,1353,3441,North America
Guyana,82,,9,,22,51,2,104,11,579,736,South America
Liechtenstein,82,,1,,55,26,,2151,26,900,23605,Europe
Barbados,81,,7,,44,30,4,282,24,2369,8244,North America
Mozambique,79,,,,18,61,,3,,2337,75,Africa
Sint Maarten,76,,13,,44,19,7,1773,303,329,7673,North America
Tajikistan,76,,2,,,74,,8,0.2,,,Asia
Cayman Islands,74,,1,,10,63,3,1126,15,1927,29320,North America
CAR,72,,,,10,62,,15,,,,Africa
Libya,63,,3,,22,38,,9,0.4,2155,314,Africa
Nepal,59,,,,16,43,,2,,61627,2115,Asia
French Polynesia,58,,,,51,7,1,206,,2634,9377,Australia/Oceania
Macao,45,,,,37,8,1,69,,,,Asia
South Sudan,45,,,,,45,,4,,1247,111,Africa
Syria,44,,3,,27,14,,3,0.2,,,Asia
Eritrea,39,,,,26,13,,11,,,,Africa
Mongolia,39,,,,10,29,,12,,8022,2447,Asia
Malawi,38,,3,,9,26,1,2,0.2,831,43,Africa
Saint Martin,38,,3,,27,8,3,983,78,,,North America
Angola,35,,2,,11,22,,1,0.06,481,15,Africa
Zimbabwe,34,,4,,5,25,,2,0.3,7642,514,Africa
Antigua and Barbuda,25,,3,,15,7,1,255,31,151,1542,North America
Timor-Leste,24,,,,16,8,,18,,322,244,Asia
Botswana,23,,1,,8,14,,10,0.4,7675,3264,Africa
Grenada,21,,,,13,8,4,187,,1406,12495,North America
Laos,19,,,,9,10,,3,,2165,298,Asia
Belize,18,,2,,13,3,1,45,5,1043,2623,North America
Fiji,18,,,,14,4,,20,,1007,1123,Australia/Oceania
New Caledonia,18,,,,17,1,1,63,,4947,17328,Australia/Oceania
Gambia,17,,1,,9,7,,7,0.4,401,166,Africa
Saint Lucia,17,,,,15,2,,93,,446,2429,North America
Curaao,16,,1,,13,2,,98,6,351,2139,North America
Sao Tome and Principe,16,,1,,4,11,,73,5,19,87,Africa
Dominica,16,,,,13,3,,222,,383,5320,North America
Namibia,16,,,,8,8,,6,,704,277,Africa
St. Vincent Grenadines,16,,,,8,8,,144,,108,973,North America
Burundi,15,,1,,7,7,,1,0.08,284,24,Africa
Saint Kitts and Nevis,15,,,,8,7,,282,,294,5526,North America
Nicaragua,14,,3,,7,4,,2,0.5,,,North America
Falkland Islands,13,,,,13,0,,3736,,388,111494,South America
Turks and Caicos,12,,1,,5,6,,310,26,83,2144,North America
Montserrat,11,,1,,2,8,1,2204,200,36,7212,North America
Greenland,11,,,,11,0,,194,,1271,22389,North America
Vatican City,11,,,,2,9,,13733,,,,Europe
Seychelles,11,,,,6,5,,112,,,,Africa
Yemen,10,,2,,1,7,,0.3,0.07,120,4,Asia
Suriname,10,,1,,8,1,,17,2,404,689,South America
MS Zaandam,9,,2,,,7,,,,,,
Mauritania,8,,1,,6,1,,2,0.2,1032,222,Africa
Papua New Guinea,8,,,,,8,,0.9,,604,68,Australia/Oceania
Bhutan,7,,,,5,2,,9,,10548,13670,Asia
British Virgin Islands,6,,1,,3,2,,198,33,,,North America
Caribbean Netherlands,6,,,,,6,,229,,110,4195,North America
St. Barth,6,,,,6,0,,607,,,,North America
Western Sahara,6,,,,5,1,,10,,,,Africa
Anguilla,3,,,,3,0,,200,,,,North America
Comoros,3,,,,,3,,3,,,,Africa
Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
China,82877,2,4633,,77713,531,34,58,3,,,Asia
